userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,11.50631,Far,-18.227,44.482,-10.7509,39.01644,19.36327,23.25187,-29.0089,44.16989,-14.75694,-28.93657,43.75711,-14.81308,-29.07471,43.79636,-14.87382,350.2043,94.94032,358.3956,-9.796,94.94,-1.604,345.6233,224.3017,348.6086,-14.377,-135.698,-11.391,355.1312,51.14437,15.16875,-4.869,51.144,15.169,-29.65454,43.14921,-13.41999,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,11.50989,Far,-18.227,44.482,-10.7509,39.16135,19.36327,23.25591,-29.01208,44.17121,-14.75878,-28.93649,43.75728,-14.81313,-29.07791,43.79321,-14.87564,349.7646,95.00591,358.4318,-10.235,95.006,-1.568,345.6148,224.3121,348.6134,-14.385,-135.688,-11.387,355.0712,52.21867,16.0968,-4.929,52.219,16.097,-29.65454,43.14921,-13.41999,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,11.51434,Far,-18.227,44.482,-10.7509,39.30458,19.36327,23.26046,-29.01625,44.17171,-14.76037,-28.93637,43.75732,-14.813,-29.07842,43.79167,-14.87656,349.6628,95.2485,358.1974,-10.337,95.248,-1.803,345.6137,224.3088,348.6121,-14.386,-135.691,-11.388,354.8195,53.01786,17.08506,-5.181,53.018,17.085,-29.65454,43.14921,-13.41999,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,11.51775,Far,-18.227,44.482,-10.7509,39.46531,19.36327,23.26411,-29.0195,44.17263,-14.76147,-28.93625,43.75723,-14.81272,-29.06834,43.80574,-14.87891,349.4962,95.33561,357.9971,-10.504,95.33601,-2.003,345.6078,224.3038,348.608,-14.392,-135.696,-11.392,352.6166,60.40372,11.40664,-7.383,60.404,11.407,-29.65454,43.14921,-13.41999,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,11.38481,Far,-18.227,44.482,-10.7509,39.6259,19.50203,23.40408,-28.88254,44.17303,-14.74814,-28.79849,43.75718,-14.79951,-28.93066,43.81272,-14.86243,349.3704,95.24862,358.0767,-10.63,95.24901,-1.923,345.6184,224.307,348.597,-14.382,-135.693,-11.403,352.3563,58.6526,11.4336,-7.644001,58.653,11.434,-29.51643,43.14921,-13.4065,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,11.08791,Far,-18.227,44.482,-10.7509,39.77772,19.8089,23.7122,-28.57577,44.17305,-14.71943,-28.49291,43.75704,-14.7715,-28.62572,43.81189,-14.83037,349.4802,95.23479,358.0633,-10.52,95.23501,-1.937,345.6254,224.31,348.6143,-14.375,-135.69,-11.386,353.5875,57.30655,10.88158,-6.413,57.307,10.882,-29.21086,43.14921,-13.37829,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,10.78016,Far,-18.227,44.482,-10.7509,39.93461,20.12783,24.03255,-28.25672,44.17226,-14.69054,-28.17519,43.75727,-14.74332,-28.30659,43.81269,-14.8003,349.564,95.12815,358.1909,-10.436,95.12801,-1.809,345.6289,224.3058,348.6152,-14.371,-135.694,-11.385,353.8636,56.69341,11.7052,-6.136,56.693,11.705,-28.89318,43.14921,-13.35014,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,10.48397,Far,-18.227,44.482,-10.7509,40.08247,20.43556,24.34167,-27.94884,44.17233,-14.66286,-27.86836,43.75743,-14.71558,-28.00023,43.81237,-14.77096,349.5089,94.99432,358.2709,-10.491,94.994,-1.729,345.6152,224.3074,348.6125,-14.385,-135.693,-11.388,354.2009,56.00725,12.36862,-5.799,56.007,12.369,-28.58667,43.14921,-13.32278,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,10.21763,Far,-18.227,44.482,-10.7509,40.20765,20.71308,24.62002,-27.6717,44.17301,-14.63706,-27.59171,43.7576,-14.69024,-27.72368,43.81314,-14.74403,349.4631,94.92974,358.3185,-10.537,94.93001,-1.681,345.6146,224.3065,348.6058,-14.385,-135.694,-11.394,354.2066,55.37024,12.4749,-5.793,55.37,12.475,-28.31031,43.14921,-13.29743,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,9.936878,Far,-18.227,44.482,-10.7509,40.34604,21.00438,24.91287,-27.38054,44.17392,-14.6057,-27.30165,43.7575,-14.65992,-27.43433,43.81228,-14.71282,349.235,94.68488,358.3559,-10.765,94.68501,-1.644,345.6049,224.3011,348.603,-14.395,-135.699,-11.397,354.2531,54.90003,12.52088,-5.747,54.9,12.521,-28.02053,43.14921,-13.26766,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,9.626413,Far,-18.227,44.482,-10.7509,40.49864,21.32609,25.23424,-27.06261,44.17382,-14.55943,-26.98325,43.75755,-14.61418,-27.11706,43.81331,-14.66601,349.3097,94.70021,358.3308,-10.69,94.7,-1.669,345.6069,224.2966,348.6039,-14.393,-135.703,-11.396,353.9514,54.43262,12.58824,-6.049,54.433,12.588,-27.70219,43.14921,-13.22187,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,9.339257,Far,-18.227,44.482,-10.7509,40.63243,21.6194,25.52687,-26.77702,44.17374,-14.49576,-26.69685,43.75755,-14.55116,-26.83089,43.81429,-14.60184,349.2531,94.7321,358.3097,-10.747,94.732,-1.69,345.609,224.2953,348.6105,-14.391,-135.705,-11.389,354.0486,54.04897,12.61254,-5.951,54.049,12.613,-27.41579,43.14921,-13.1587,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,9.074582,Far,-18.227,44.482,-10.7509,40.76953,21.8886,25.79562,-26.51624,44.17427,-14.43083,-26.43571,43.75768,-14.48715,-26.57044,43.81529,-14.53696,349.334,94.75273,358.2415,-10.666,94.75301,-1.759,345.6171,224.2984,348.612,-14.383,-135.702,-11.388,353.8588,53.79321,12.91224,-6.141,53.793,12.912,-27.15437,43.14921,-13.09447,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,8.735891,Far,-18.227,44.482,-10.7509,40.92507,22.23014,26.13755,-26.18906,44.1746,-14.33237,-26.10812,43.7576,-14.39016,-26.24243,43.81614,-14.43858,349.1588,94.7125,358.2981,-10.841,94.71201,-1.702,345.6178,224.3035,348.6116,-14.382,-135.697,-11.388,353.8658,53.42249,13.07505,-6.134,53.422,13.075,-26.82707,43.14921,-12.99774,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,8.414356,Far,-18.227,44.482,-10.7509,41.04322,22.55177,26.45939,-25.89819,44.17534,-14.19476,-25.81737,43.75761,-14.25361,-25.95261,43.81688,-14.30223,349.1576,94.59977,358.5283,-10.842,94.60001,-1.472,345.616,224.2995,348.61,-14.384,-135.701,-11.39,353.8336,53.20858,13.42814,-6.166,53.209,13.428,-26.53599,43.14921,-12.86107,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,8.136098,Far,-18.227,44.482,-10.7509,41.1765,22.82973,26.73826,-25.65017,44.1749,-14.06727,-25.56989,43.75753,-14.12735,-25.70515,43.81688,-14.1753,349.2475,94.61433,358.585,-10.752,94.61401,-1.415,345.611,224.3006,348.6098,-14.389,-135.699,-11.39,353.7808,53.12615,13.60167,-6.219,53.126,13.602,-26.28842,43.14921,-12.73472,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,7.819016,Far,-18.227,44.482,-10.7509,41.30346,23.14861,27.05803,-25.37602,44.17526,-13.90279,-25.29634,43.75743,-13.96391,-25.43141,43.81666,-14.01089,349.2507,94.58333,358.5165,-10.749,94.58301,-1.484,345.6161,224.2989,348.6165,-14.384,-135.701,-11.384,353.9116,53.12437,13.58259,-6.088,53.124,13.583,-26.01477,43.14921,-12.57113,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,7.50048,Far,-18.227,44.482,-10.7509,41.44223,23.47245,27.38203,-25.10698,44.1752,-13.72226,-25.02726,43.75739,-13.78391,-25.16205,43.81696,-13.82981,349.2414,94.62252,358.7759,-10.759,94.623,-1.224,345.6183,224.2985,348.605,-14.382,-135.702,-11.395,354.0408,53.03523,13.51777,-5.959,53.035,13.518,-25.7455,43.14921,-12.39123,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,7.153159,Far,-18.227,44.482,-10.7509,41.59352,23.82674,27.73657,-24.81451,44.17511,-13.52187,-24.73451,43.75711,-13.58467,-24.86902,43.81702,-13.62923,349.4205,94.66971,358.8547,-10.58,94.67001,-1.145,345.6228,224.2953,348.6234,-14.377,-135.705,-11.377,354.2013,52.99704,13.55002,-5.799,52.997,13.55,-25.45277,43.14921,-12.19166,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,6.84498,Far,-18.227,44.482,-10.7509,41.72649,24.14201,28.05169,-24.5543,44.17507,-13.34413,-24.47396,43.75663,-13.40727,-24.61018,43.81615,-13.45171,349.4024,94.65003,358.9382,-10.598,94.65,-1.062,345.6205,224.3006,348.6157,-14.379,-135.699,-11.384,354.0473,52.73627,14.02464,-5.953,52.736,14.025,-25.19208,43.1486,-12.01436,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,6.550501,Far,-18.227,44.482,-10.7509,41.85332,24.44387,28.35285,-24.30426,44.17612,-13.17628,-24.22316,43.75715,-13.23943,-24.35946,43.81707,-13.28314,349.1772,94.62525,358.9746,-10.823,94.62501,-1.025,345.6195,224.3028,348.6251,-14.381,-135.697,-11.375,354.0922,52.62914,13.65777,-5.908,52.629,13.658,-24.94126,43.14921,-11.84642,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,6.201525,Far,-18.227,44.482,-10.7509,42.00381,24.80005,28.70827,-24.00274,44.17659,-12.98841,-23.92052,43.75733,-13.05162,-24.05895,43.81829,-13.09576,349.1317,94.64624,358.8746,-10.868,94.646,-1.125,345.6204,224.2967,348.6174,-14.38,-135.703,-11.383,353.7321,52.26773,13.20628,-6.268,52.268,13.206,-24.63871,43.14921,-11.65876,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,5.919076,Far,-18.227,44.482,-10.7509,42.13813,25.08473,28.99203,-23.7466,44.17693,-12.86664,-23.66336,43.75734,-12.9298,-23.80181,43.81818,-12.97334,349.0205,94.66512,358.9471,-10.979,94.665,-1.053,345.6309,224.2999,348.6226,-14.369,-135.7,-11.377,353.9305,52.21022,13.60543,-6.069,52.21,13.605,-24.38164,43.14921,-11.53677,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,5.59481,Far,-18.227,44.482,-10.7509,42.2682,25.41057,29.31681,-23.44087,44.17826,-12.7572,-23.3562,43.75726,-12.82089,-23.49528,43.81874,-12.86367,348.5907,94.60916,359.1453,-11.409,94.609,-0.855,345.6216,224.3001,348.6042,-14.378,-135.7,-11.396,353.9482,51.93927,14.73108,-6.052001,51.939,14.731,-24.07441,43.14921,-11.42833,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,5.263057,Far,-18.227,44.482,-10.7509,42.39942,25.74308,29.64915,-23.12932,44.17897,-12.64171,-23.04396,43.75743,-12.7068,-23.18363,43.81969,-12.74899,348.5931,94.65715,359.1895,-11.407,94.65701,-0.811,345.6205,224.2966,348.6099,-14.379,-135.703,-11.39,353.8867,51.64444,15.37721,-6.113,51.644,15.377,-23.76226,43.14921,-11.31397,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,4.956154,Far,-18.227,44.482,-10.7509,42.53081,26.05135,29.95752,-22.8505,44.17915,-12.51016,-22.76433,43.75735,-12.57655,-22.90376,43.82029,-12.61869,348.7993,94.55363,359.2977,-11.201,94.554,-0.702,345.6142,224.294,348.604,-14.386,-135.706,-11.396,353.8282,51.72575,15.32527,-6.172,51.726,15.325,-23.48283,43.14921,-11.18393,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,4.548103,Far,-18.227,44.482,-10.7509,42.69112,26.46296,30.36913,-22.48429,44.17937,-12.32226,-22.39758,43.75744,-12.38995,-22.53635,43.82068,-12.43175,348.7408,94.61716,359.2929,-11.259,94.617,-0.707,345.6176,224.294,348.5955,-14.382,-135.706,-11.405,353.9807,52.04313,14.77247,-6.019,52.043,14.772,-23.11598,43.14922,-10.99726,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,4.200356,Far,-18.227,44.482,-10.7509,42.84525,26.81488,30.72027,-22.17116,44.17953,-12.16338,-22.08342,43.75708,-12.23112,-22.22208,43.82101,-12.27314,348.5709,94.62395,359.3045,-11.429,94.62401,-0.6950001,345.6219,224.2936,348.605,-14.378,-135.706,-11.395,353.7784,52.073,14.66621,-6.222,52.073,14.666,-22.80192,43.14921,-10.83849,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,3.862586,Far,-18.227,44.482,-10.7509,42.97079,27.1556,31.06123,-21.86481,44.17995,-12.01369,-21.77766,43.75731,-12.08173,-21.91627,43.82131,-12.12335,348.5762,94.57896,359.3236,-11.424,94.579,-0.6760001,345.6296,224.2985,348.609,-14.37,-135.702,-11.391,353.7338,52.0178,14.55562,-6.266,52.018,14.556,-22.49585,43.14921,-10.68878,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,3.471636,Far,-18.227,44.482,-10.7509,43.13668,27.55136,31.45628,-21.5085,44.18017,-11.84312,-21.42032,43.7574,-11.91021,-21.55852,43.82154,-11.95313,348.495,94.64752,359.3122,-11.505,94.648,-0.688,345.6132,224.2925,348.6099,-14.387,-135.708,-11.39,353.7098,52.19127,14.24596,-6.29,52.191,14.246,-22.13893,43.14921,-10.51782,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,3.063671,Far,-18.227,44.482,-10.7509,43.30666,27.9636,31.86856,-21.13268,44.18049,-11.67406,-21.04466,43.75759,-11.741,-21.18275,43.82224,-11.78393,348.4474,94.61222,359.2715,-11.553,94.61201,-0.728,345.6187,224.2923,348.6208,-14.381,-135.708,-11.379,353.4732,52.26029,13.75472,-6.527,52.26,13.755,-21.76336,43.14921,-10.34829,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,2.662208,Medium,-18.227,44.482,-10.7509,43.46993,28.36834,32.27265,-20.75146,44.18002,-11.54039,-20.66257,43.75771,-11.60694,-20.80067,43.82225,-11.65038,348.4039,94.59397,359.3138,-11.596,94.594,-0.686,345.6118,224.2983,348.6138,-14.388,-135.702,-11.386,353.5098,52.28868,13.6549,-6.49,52.289,13.655,-21.38153,43.14922,-10.21443,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,2.351236,Medium,-18.227,44.482,-10.7509,43.61712,28.68132,32.58583,-20.45257,44.18065,-11.44684,-20.36354,43.75777,-11.51432,-20.50212,43.82175,-11.5576,348.3705,94.63175,359.1439,-11.63,94.632,-0.8560001,345.6188,224.3018,348.6158,-14.381,-135.698,-11.384,353.699,52.15105,13.82687,-6.301,52.151,13.827,-21.08253,43.14921,-10.12194,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,1.930241,Medium,-18.227,44.482,-10.7509,43.78922,29.10772,33.01098,-20.04607,44.18151,-11.32231,-19.95584,43.7576,-11.3896,-20.09287,43.82266,-11.43317,348.2456,94.69759,359.138,-11.754,94.69801,-0.862,345.6169,224.3006,348.608,-14.383,-135.699,-11.392,353.4875,52.2723,13.87816,-6.512,52.272,13.878,-20.67476,43.14922,-9.997281,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,1.553483,Medium,-18.227,44.482,-10.7509,43.94094,29.49014,33.3935,-19.6799,44.18186,-11.21166,-19.59013,43.75755,-11.27885,-19.72742,43.82178,-11.32215,348.1454,94.66536,359.0215,-11.855,94.665,-0.978,345.6203,224.2995,348.6151,-14.38,-135.7,-11.385,353.5042,52.14722,13.99538,-6.496,52.147,13.995,-20.30887,43.14921,-9.886083,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,1.177318,Close,-18.227,44.482,-10.7509,44.09079,29.87624,33.77924,-19.31092,44.18218,-11.09917,-19.22074,43.75756,-11.16605,-19.35796,43.82147,-11.20958,347.8777,94.57309,359.1397,-12.122,94.57301,-0.86,345.6156,224.3018,348.6156,-14.384,-135.698,-11.384,353.4387,52.04153,14.02177,-6.561,52.042,14.022,-19.93958,43.14921,-9.773388,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,0.8572603,Close,-18.227,44.482,-10.7509,44.21712,30.21231,34.11436,-18.99028,44.18305,-11.00175,-18.89947,43.75769,-11.06785,-19.03627,43.82136,-11.11277,347.8646,94.6217,358.9802,-12.135,94.622,-1.02,345.6128,224.2998,348.615,-14.387,-135.7,-11.385,353.1648,52.39416,13.57043,-6.835001,52.394,13.57,-19.6181,43.14921,-9.675443,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,0.6899601,Close,-18.227,44.482,-10.7509,44.35748,30.39613,34.29824,-18.81639,44.1833,-10.94952,-18.72361,43.75742,-11.01451,-18.85733,43.82242,-11.06048,347.75,94.78995,358.8331,-12.25,94.79,-1.167,345.618,224.2986,348.6207,-14.382,-135.701,-11.379,352.8416,53.94488,11.70783,-7.158,53.945,11.708,-19.44228,43.14921,-9.621804,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,0.6917295,Close,-18.227,44.482,-10.7509,44.48885,30.39613,34.30085,-18.81871,44.18397,-10.94976,-18.72384,43.75741,-11.01434,-18.85866,43.8243,-11.05863,347.7037,94.67207,358.8165,-12.296,94.672,-1.184,345.6201,224.3017,348.5963,-14.38,-135.698,-11.404,352.2085,53.15013,12.12515,-7.792,53.15,12.125,-19.44228,43.14921,-9.621804,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,0.5057243,Close,-18.227,44.482,-10.7509,44.62486,30.61319,34.51708,-18.61231,44.18474,-10.88848,-18.51567,43.75721,-10.95319,-18.64952,43.82475,-10.9997,347.2756,94.57048,358.8626,-12.724,94.57001,-1.137,345.6143,224.3004,348.5947,-14.386,-135.7,-11.405,352.3394,54.8339,9.873628,-7.661,54.834,9.874001,-19.23405,43.14921,-9.560573,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,0.5077304,Close,-18.227,44.482,-10.7509,44.78154,30.61319,34.52159,-18.61626,44.18677,-10.88911,-18.51588,43.75741,-10.95364,-18.65255,43.83016,-10.99764,346.9561,94.77211,358.7309,-13.044,94.772,-1.269,345.6285,224.297,348.616,-14.372,-135.703,-11.384,350.1863,53.08782,11.10753,-9.814,53.088,11.108,-19.23405,43.14921,-9.560573,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,0.3332719,Close,-18.227,44.482,-10.7509,44.93576,30.89466,34.80038,-18.34053,44.18705,-10.85664,-18.23606,43.75718,-10.92109,-18.37331,43.8278,-10.9664,347.0225,94.70901,358.6086,-12.978,94.70901,-1.391,345.6179,224.2997,348.6116,-14.382,-135.7,-11.388,351.1133,54.76281,9.726029,-8.887,54.763,9.726001,-18.95445,43.14921,-9.528413,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,0.3335771,Close,-18.227,44.482,-10.7509,45.08379,30.89466,34.80553,-18.34511,44.1886,-10.85691,-18.23647,43.75737,-10.92155,-18.37105,43.83468,-10.96792,346.8089,95.24255,358.6041,-13.191,95.243,-1.396,345.6297,224.2981,348.6037,-14.37,-135.702,-11.396,350.4227,55.73883,9.742583,-9.577001,55.739,9.743,-18.95445,43.14921,-9.528413,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,0.3322197,Close,-18.227,44.482,-10.7509,45.22559,30.89466,34.81155,-18.3497,44.19107,-10.85422,-18.23621,43.75745,-10.92106,-18.35848,43.84417,-10.97153,345.9961,95.09698,358.782,-14.004,95.09701,-1.218,345.6248,224.2999,348.5983,-14.375,-135.7,-11.402,350.6424,57.37701,8.28358,-9.358001,57.377,8.284,-18.95445,43.14921,-9.528413,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,0.3322228,Close,-18.227,44.482,-10.7509,45.36912,30.89466,34.81642,-18.35139,44.19062,-10.85087,-18.23618,43.75748,-10.92129,-18.34458,43.8605,-10.97477,346.4282,94.89322,359.369,-13.572,94.89301,-0.631,345.6229,224.3044,348.618,-14.377,-135.696,-11.382,349.7664,57.7516,8.247402,-10.234,57.752,8.247001,-18.95445,43.14921,-9.528413,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,0.3302626,Close,-18.227,44.482,-10.7509,45.49803,30.89466,34.82324,-18.35091,44.19076,-10.84522,-18.23621,43.75734,-10.92125,-18.31992,43.89165,-10.97774,346.1501,94.60369,359.515,-13.85,94.604,-0.485,345.622,224.2977,348.6058,-14.378,-135.702,-11.394,349.4376,57.81347,7.40637,-10.562,57.813,7.406,-18.95445,43.14921,-9.528413,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,0.3238964,Close,-18.227,44.482,-10.7509,45.62488,30.89466,34.83521,-18.3575,44.19945,-10.84058,-18.23624,43.7574,-10.92119,-18.27033,43.97161,-10.99031,343.3217,94.68971,0.6984631,-16.678,94.69,0.698,345.6206,224.3015,348.6087,-14.379,-135.699,-11.391,342.221,58.60164,15.30155,-17.779,58.602,15.302,-18.95445,43.14921,-9.528413,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,0.3153592,Close,-18.227,44.482,-10.7509,45.75823,30.89466,34.84785,-18.36213,44.20992,-10.83553,-18.23633,43.75721,-10.92149,-18.22391,44.0622,-11.00302,340.606,93.57171,1.460017,-19.394,93.57201,1.46,345.6215,224.2996,348.619,-14.379,-135.7,-11.381,334.8556,58.06406,26.05076,-25.144,58.064,26.051,-18.95445,43.14921,-9.528413,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,0.3174846,Close,-18.227,44.482,-10.7509,45.89954,30.89466,34.85269,-18.36561,44.20901,-10.83492,-18.23651,43.75708,-10.92164,-18.19113,44.13793,-11.0026,341.1816,93.44094,0.566755,-18.818,93.441,0.567,345.6294,224.2972,348.6228,-14.371,-135.703,-11.377,327.5352,56.41446,32.58661,-32.465,56.414,32.587,-18.95445,43.14921,-9.528413,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,0.3208793,Close,-18.227,44.482,-10.7509,46.04724,30.89466,34.85654,-18.366,44.20541,-10.8354,-18.23638,43.75709,-10.92163,-18.17282,44.18138,-10.99325,342.1956,93.74961,0.2775964,-17.804,93.75001,0.278,345.6215,224.2862,348.6288,-14.379,-135.714,-11.371,323.3664,53.84976,35.0162,-36.634,53.85,35.016,-18.95445,43.14921,-9.528413,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,0.3231177,Close,-18.227,44.482,-10.7509,46.17424,30.89466,34.86044,-18.36446,44.20273,-10.83759,-18.23628,43.75725,-10.92146,-18.16788,44.20328,-10.9777,343.6132,94.05556,0.03801662,-16.387,94.05601,0.038,345.6206,224.2977,348.6116,-14.379,-135.702,-11.388,322.8694,49.80978,37.30911,-37.131,49.81,37.309,-18.95445,43.14921,-9.528413,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,0.3281316,Close,-18.227,44.482,-10.7509,46.33393,30.89466,34.86837,-18.36199,44.19602,-10.83843,-18.23591,43.75726,-10.9211,-18.18432,44.24728,-10.97235,345.596,94.90092,359.4839,-14.404,94.901,-0.516,345.6163,224.2887,348.6122,-14.384,-135.711,-11.388,321.5995,44.00838,41.74453,-38.401,44.008,41.745,-18.95445,43.14921,-9.528413,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,0.3293392,Close,-18.227,44.482,-10.7509,46.4879,30.89466,34.87642,-18.35567,44.19219,-10.83988,-18.23628,43.75715,-10.9215,-18.18968,44.32275,-10.93113,346.486,94.80253,359.6204,-13.514,94.803,-0.38,345.6211,224.2958,348.6106,-14.379,-135.704,-11.389,321.6304,33.6869,48.51586,-38.37,33.687,48.516,-18.95445,43.14921,-9.528413,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,0.3351465,Close,-18.227,44.482,-10.7509,46.63762,30.89466,34.88581,-18.35195,44.1857,-10.84531,-18.23626,43.75705,-10.92142,-18.19371,44.37414,-10.87961,348.3919,95.79402,359.2693,-11.608,95.79401,-0.731,345.6185,224.2982,348.6218,-14.381,-135.702,-11.378,324.6803,25.57525,54.17338,-35.32,25.575,54.173,-18.95445,43.14921,-9.528413,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,0.3333175,Close,-18.227,44.482,-10.7509,46.77861,30.89466,34.89141,-18.34671,44.18541,-10.84471,-18.23641,43.75751,-10.9215,-18.19699,44.39661,-10.84334,348.6551,96.18394,359.7833,-11.345,96.18401,-0.217,345.6254,224.297,348.6121,-14.375,-135.703,-11.388,327.5222,22.19246,57.09657,-32.478,22.192,57.097,-18.95445,43.14921,-9.528413,0,0,0,0,0,0
